OrderID,SalesDate,ProductID,CustomerID,PersonnelID,SalesChannel,PaymentMode,StoreID,Quantity
49141,10/2/2023,112,GK-14620,67,Online,Cash,6,3
49142,10/2/2023,227,KL-6555,63,Online,Credit Card,4,8
49143,10/2/2023,66,VW-21775,21,In-store,Mobile Payment,4,2
49144,10/2/2023,226,JD-15790,22,In-store,Cash,4,8
49145,10/2/2023,115,CB-2415,3,In-store,Credit Card,5,6
49146,10/2/2023,92,FG-4260,58,Online,Cash,6,6
49147,10/2/2023,34,NC-8535,48,Online,Cash,1,3
49148,10/2/2023,1,ML-17395,9,Online,Mobile Payment,7,7
49149,10/2/2023,41,RW-9540,78,Online,Mobile Payment,1,1
49150,10/2/2023,27,PW-19030,68,In-store,Mobile Payment,6,4
49151,10/2/2023,25,MS-7530,68,Online,Cash,7,5
49152,10/2/2023,191,SC-10680,93,Online,Cash,2,1
49153,10/2/2023,56,JS-5880,88,In-store,Mobile Payment,6,3
49154,10/2/2023,131,TG-21310,25,In-store,Debit Card,6,5
49155,10/2/2023,121,TD-10995,84,In-store,Mobile Payment,6,6
49156,10/2/2023,158,TG-21640,32,Online,Credit Card,3,5
49157,10/2/2023,116,TP-11130,40,Online,Mobile Payment,5,7
49158,10/2/2023,146,MG-8145,99,In-store,Mobile Payment,3,5
49159,10/2/2023,209,ML-7410,4,Online,Credit Card,4,6
49160,10/2/2023,114,AM-705,24,In-store,Cash,1,7
49161,10/2/2023,148,AB-150,34,Online,Mobile Payment,1,5
49162,10/2/2023,23,MC-8130,57,Online,Cash,6,4
49163,10/2/2023,198,EH-14005,9,In-store,Mobile Payment,3,6
49164,10/2/2023,59,PT-19090,73,In-store,Cash,5,6
49165,10/2/2023,179,SW-10275,3,Online,Credit Card,1,8
49166,10/2/2023,128,PP-8955,11,In-store,Mobile Payment,3,4
49167,10/2/2023,167,LH-16900,8,Online,Mobile Payment,6,9
49168,10/2/2023,144,JL-5235,14,In-store,Mobile Payment,3,3
49169,10/2/2023,118,RK-19300,88,In-store,Cash,5,5
49170,10/2/2023,100,CC-2475,37,Online,Mobile Payment,1,9
49171,10/2/2023,158,RD-9660,86,Online,Cash,3,1
49172,10/2/2023,103,KT-16480,65,Online,Debit Card,6,9
49173,10/2/2023,1,CB-2535,15,Online,Cash,1,9
49174,10/2/2023,50,MZ-17515,68,Online,Debit Card,2,7
49175,10/2/2023,40,AJ-10960,52,In-store,Debit Card,4,1
49176,10/2/2023,23,NC-18415,96,In-store,Debit Card,3,6
49177,10/2/2023,185,BF-1170,30,In-store,Mobile Payment,7,8
49178,10/2/2023,224,NP-8700,2,Online,Credit Card,3,9
49179,10/2/2023,165,JB-16000,84,Online,Mobile Payment,4,5
49180,10/2/2023,143,AY-555,1,Online,Debit Card,2,3
49181,10/2/2023,85,AG-10900,74,Online,Debit Card,3,3
49182,10/2/2023,116,FG-14260,84,In-store,Debit Card,3,8
49183,10/2/2023,216,JW-5220,28,In-store,Cash,7,5
49184,10/2/2023,167,BT-11680,24,Online,Credit Card,7,5
49185,10/2/2023,56,AB-255,25,In-store,Mobile Payment,3,2
49186,10/2/2023,117,DB-3615,43,Online,Cash,5,8
49187,10/2/2023,228,DC-3285,79,In-store,Cash,7,5
49188,10/2/2023,217,KL-16555,82,In-store,Credit Card,5,8
49189,10/2/2023,176,BD-1500,44,Online,Mobile Payment,1,2
49190,10/2/2023,205,LS-6975,64,Online,Mobile Payment,7,2
49191,10/2/2023,16,FM-4380,24,In-store,Mobile Payment,1,3
49192,10/2/2023,80,VG-11805,71,Online,Credit Card,7,4
49193,10/2/2023,191,NF-8385,31,In-store,Cash,1,5
49194,10/2/2023,98,VT-21700,24,Online,Credit Card,4,6
49195,10/2/2023,130,RD-9900,15,Online,Cash,2,6
49196,10/2/2023,114,IM-15070,34,In-store,Cash,7,8
49197,10/2/2023,92,PH-8790,81,Online,Cash,2,1
49198,10/2/2023,112,JH-15910,26,Online,Mobile Payment,2,6
49199,10/2/2023,188,AJ-960,97,In-store,Cash,2,5
49200,10/2/2023,227,CS-2490,32,Online,Debit Card,2,3
49201,10/2/2023,71,NF-8595,65,Online,Debit Card,1,6
49202,10/2/2023,118,MV-18190,17,Online,Cash,2,6
49203,10/2/2023,64,HF-14995,40,Online,Credit Card,4,5
49204,10/2/2023,78,PF-9225,32,In-store,Credit Card,4,8
49205,10/2/2023,221,JC-6105,59,In-store,Mobile Payment,3,9
49206,10/2/2023,133,LH-7020,19,Online,Mobile Payment,4,9
49207,10/2/2023,182,MJ-7740,75,Online,Credit Card,7,5
49208,10/2/2023,6,EB-3870,40,In-store,Mobile Payment,1,4
49209,10/2/2023,222,GK-14620,47,In-store,Mobile Payment,1,3
49210,10/2/2023,185,TB-11400,61,Online,Debit Card,5,9
49211,10/2/2023,40,JE-15745,47,Online,Credit Card,6,1
49212,10/2/2023,72,PH-8790,82,Online,Cash,3,8
49213,10/2/2023,68,DK-12895,2,Online,Mobile Payment,2,3
49214,10/2/2023,146,JC-16105,62,Online,Credit Card,5,5
49215,10/2/2023,153,RD-19900,41,In-store,Credit Card,4,9
49216,10/2/2023,48,DM-2955,71,Online,Debit Card,7,1
49217,10/2/2023,168,EB-3750,13,In-store,Debit Card,4,3
49218,10/2/2023,188,JS-15940,100,In-store,Credit Card,1,2
49219,10/2/2023,162,KM-16720,73,In-store,Debit Card,1,4
49220,10/2/2023,113,PJ-9015,98,In-store,Credit Card,3,2
49221,10/2/2023,172,AS-10225,28,In-store,Credit Card,5,2
49222,10/2/2023,131,RD-9900,21,Online,Credit Card,2,2
49223,10/2/2023,89,LH-17020,100,In-store,Debit Card,1,3
49224,10/2/2023,71,AC-10615,78,In-store,Mobile Payment,3,8
49225,10/2/2023,182,BH-11710,6,Online,Cash,4,9
49226,10/2/2023,163,AG-765,7,In-store,Mobile Payment,3,4
49227,10/2/2023,120,AB-105,87,Online,Debit Card,6,2
49228,10/2/2023,135,AC-10660,6,In-store,Cash,4,7
49229,10/2/2023,162,TB-11175,69,Online,Mobile Payment,6,7
49230,10/2/2023,220,MH-17620,58,Online,Debit Card,3,1
49231,10/2/2023,61,CC-12100,13,Online,Cash,7,6
49232,10/2/2023,181,TS-21655,61,In-store,Mobile Payment,7,1
49233,10/2/2023,171,AG-675,68,Online,Debit Card,7,1
49234,10/2/2023,34,CD-12790,7,Online,Mobile Payment,6,9
49235,10/2/2023,68,FM-4215,91,Online,Mobile Payment,6,2
49236,10/2/2023,193,TM-21010,44,In-store,Credit Card,3,8
49237,10/2/2023,80,RP-19390,24,Online,Mobile Payment,2,8
49238,10/2/2023,75,JW-5955,64,Online,Cash,1,5
49239,10/2/2023,188,CD-11920,31,In-store,Cash,2,5
49240,10/2/2023,217,BF-1080,5,Online,Debit Card,3,3
49241,10/2/2023,91,ND-8370,22,In-store,Credit Card,5,4
49242,10/2/2023,82,NF-8595,15,Online,Credit Card,4,3
49243,10/3/2023,30,PC-9000,88,In-store,Debit Card,5,7
49244,10/3/2023,205,MG-8145,61,Online,Credit Card,3,5
49245,10/3/2023,62,TH-11550,99,In-store,Cash,1,3
49246,10/3/2023,19,CS-1860,39,In-store,Mobile Payment,5,2
49247,10/3/2023,100,BT-1530,84,In-store,Debit Card,4,2
49248,10/3/2023,167,PB-8805,74,Online,Debit Card,7,3
49249,10/3/2023,86,DJ-13630,36,In-store,Mobile Payment,1,2
49250,10/3/2023,147,DK-3090,90,In-store,Mobile Payment,3,1
49251,10/3/2023,42,TB-11280,15,Online,Credit Card,6,4
49252,10/3/2023,163,DW-13195,46,In-store,Mobile Payment,1,7
49253,10/3/2023,194,MC-18100,5,Online,Mobile Payment,4,6
49254,10/3/2023,62,RD-9480,46,Online,Mobile Payment,3,7
49255,10/3/2023,231,HM-14860,82,In-store,Debit Card,4,4
49256,10/3/2023,73,SS-10140,74,Online,Debit Card,2,6
49257,10/3/2023,85,GB-14575,35,In-store,Mobile Payment,5,9
49258,10/3/2023,145,MV-17485,26,Online,Cash,7,5
49259,10/3/2023,230,DM-13525,65,In-store,Debit Card,7,7
49260,10/3/2023,158,SS-20410,15,Online,Credit Card,5,5
49261,10/3/2023,149,RB-9465,51,Online,Mobile Payment,1,6
49262,10/3/2023,190,JG-5115,68,Online,Cash,6,7
49263,10/3/2023,50,GH-4665,31,Online,Mobile Payment,1,7
49264,10/3/2023,197,CC-2145,83,In-store,Debit Card,4,4
49265,10/3/2023,209,EL-3735,88,In-store,Mobile Payment,5,8
49266,10/3/2023,18,CC-12670,46,Online,Debit Card,6,2
49267,10/3/2023,25,SG-20890,40,In-store,Credit Card,3,2
49268,10/3/2023,179,ND-18370,35,Online,Credit Card,5,3
49269,10/3/2023,152,DR-2940,72,Online,Debit Card,1,6
49270,10/3/2023,177,SH-10395,23,In-store,Cash,4,5
49271,10/3/2023,135,HD-4785,36,In-store,Credit Card,4,9
49272,10/3/2023,205,SL-20155,33,Online,Debit Card,7,8
49273,10/3/2023,196,SF-20200,92,In-store,Credit Card,5,3
49274,10/3/2023,160,EP-13915,30,Online,Mobile Payment,3,5
49275,10/3/2023,142,KW-16570,33,In-store,Debit Card,6,8
49276,10/3/2023,114,VB-21745,88,Online,Mobile Payment,1,1
49277,10/3/2023,202,CL-12565,94,Online,Credit Card,5,9
49278,10/3/2023,67,KH-16360,10,In-store,Credit Card,5,5
49279,10/3/2023,28,ME-8010,33,Online,Cash,1,9
49280,10/3/2023,124,CK-12325,86,Online,Mobile Payment,1,1
49281,10/3/2023,10,RP-9390,58,Online,Debit Card,1,2
49282,10/3/2023,69,JB-6045,88,In-store,Mobile Payment,1,7
49283,10/3/2023,18,MP-18175,48,Online,Cash,5,8
49284,10/3/2023,193,VG-11790,1,In-store,Credit Card,3,8
49285,10/3/2023,7,PO-9195,96,Online,Debit Card,5,7
49286,10/3/2023,77,NG-18355,68,In-store,Mobile Payment,4,9
49287,10/3/2023,137,BD-11500,16,Online,Debit Card,2,3
49288,10/3/2023,25,AJ-945,34,In-store,Cash,5,5
49289,10/3/2023,206,CC-2685,35,Online,Debit Card,7,8
49290,10/3/2023,83,CH-12070,28,Online,Cash,6,6
49291,10/3/2023,136,BE-1335,84,Online,Credit Card,7,2
49292,10/3/2023,32,SZ-20035,18,In-store,Mobile Payment,5,3
49293,10/3/2023,50,ES-14080,9,In-store,Mobile Payment,3,7
49294,10/3/2023,50,DK-2895,55,Online,Credit Card,7,2
49295,10/3/2023,108,CD-2790,6,In-store,Cash,2,4
49296,10/3/2023,138,JL-5835,24,In-store,Mobile Payment,7,3
49297,10/3/2023,210,JW-5220,47,In-store,Credit Card,5,8
49298,10/3/2023,82,CC-12610,64,Online,Credit Card,3,6
49299,10/3/2023,99,NZ-8565,17,Online,Cash,6,2
49300,10/3/2023,39,GM-4695,6,In-store,Cash,4,7
49301,10/3/2023,14,AG-765,27,Online,Credit Card,4,3
49302,10/3/2023,199,CS-2130,99,Online,Credit Card,5,7
49303,10/3/2023,142,NW-8400,43,Online,Debit Card,2,8
49304,10/3/2023,149,RM-19675,66,Online,Debit Card,7,8
49305,10/3/2023,69,RD-9660,17,Online,Cash,2,1
49306,10/3/2023,151,SF-10200,72,Online,Debit Card,3,7
49307,10/3/2023,86,RP-19390,79,In-store,Cash,3,9
49308,10/3/2023,78,KN-6390,92,In-store,Debit Card,4,6
49309,10/3/2023,97,VM-21685,45,In-store,Credit Card,7,6
49310,10/3/2023,13,BD-1605,47,In-store,Mobile Payment,1,8
49311,10/3/2023,101,DE-13255,39,Online,Cash,3,5
49312,10/3/2023,106,LC-6885,16,Online,Cash,3,4
49313,10/3/2023,190,JM-5250,15,In-store,Credit Card,5,5
49314,10/3/2023,99,KD-6495,29,Online,Mobile Payment,1,1
49315,10/3/2023,182,EB-13930,52,In-store,Mobile Payment,3,9
49316,10/3/2023,35,KC-6675,52,Online,Debit Card,6,4
49317,10/3/2023,79,JA-15970,4,In-store,Mobile Payment,5,6
49318,10/3/2023,45,JO-15280,72,Online,Mobile Payment,1,5
49319,10/3/2023,159,TG-11310,98,Online,Debit Card,1,4
49320,10/3/2023,101,JS-15595,69,Online,Credit Card,1,7
49321,10/3/2023,46,RR-9525,54,Online,Cash,1,8
49322,10/3/2023,51,MH-8115,82,Online,Mobile Payment,3,2
49323,10/3/2023,29,NS-8640,71,In-store,Debit Card,1,5
49324,10/3/2023,118,ML-17755,24,Online,Debit Card,1,6
49325,10/3/2023,122,ED-13885,99,Online,Cash,4,8
49326,10/3/2023,169,AB-10150,52,Online,Credit Card,3,5
49327,10/3/2023,110,NP-18670,21,In-store,Cash,1,7
49328,10/3/2023,95,MS-7530,95,In-store,Debit Card,1,2
49329,10/3/2023,17,CS-2460,26,Online,Mobile Payment,1,3
49330,10/3/2023,229,BF-1020,17,In-store,Debit Card,1,9
49331,10/3/2023,72,RA-9915,93,Online,Cash,4,1
49332,10/3/2023,110,CB-2535,54,Online,Cash,5,6
49333,10/3/2023,49,MT-8070,44,In-store,Mobile Payment,5,6
49334,10/3/2023,43,LS-6975,13,Online,Credit Card,3,2
49335,10/3/2023,52,LT-17110,86,In-store,Debit Card,6,7
49336,10/3/2023,101,EP-3915,17,Online,Mobile Payment,7,9
49337,10/3/2023,157,MV-7485,74,Online,Debit Card,4,4
49338,10/3/2023,150,ES-14020,9,Online,Cash,7,9
49339,10/3/2023,215,BS-1800,84,In-store,Debit Card,5,9
49340,10/3/2023,189,SS-20590,5,Online,Debit Card,4,4
49341,10/3/2023,197,EB-3930,57,In-store,Debit Card,3,5
49342,10/3/2023,129,TH-21550,47,In-store,Credit Card,1,8
49343,10/3/2023,220,TB-21055,35,Online,Mobile Payment,3,3
49344,10/3/2023,98,MG-7650,88,In-store,Cash,1,1
49345,10/3/2023,217,EM-14140,19,Online,Cash,2,6
49346,10/3/2023,203,JM-5250,85,Online,Cash,1,7
49347,10/3/2023,196,LT-16765,25,Online,Credit Card,1,6
49348,10/3/2023,59,KC-6255,39,Online,Cash,7,1
49349,10/3/2023,177,RB-19360,64,Online,Mobile Payment,5,7
49350,10/3/2023,172,FG-14260,3,In-store,Credit Card,6,7
49351,10/3/2023,8,LS-7245,23,In-store,Credit Card,5,1
49352,10/3/2023,50,CL-11890,14,Online,Mobile Payment,7,3
49353,10/3/2023,35,NS-8505,46,In-store,Mobile Payment,1,8
49354,10/3/2023,5,AM-10360,58,Online,Credit Card,6,4
49355,10/3/2023,124,SH-10635,86,Online,Credit Card,4,2
49356,10/3/2023,200,RR-9315,65,Online,Mobile Payment,5,1
49357,10/3/2023,45,SW-20755,9,Online,Debit Card,2,3
49358,10/3/2023,9,TC-20980,3,Online,Mobile Payment,5,4
49359,10/3/2023,53,AD-10180,23,In-store,Debit Card,6,9
49360,10/3/2023,79,MC-17605,99,Online,Debit Card,6,7
49361,10/3/2023,132,KN-16450,8,In-store,Mobile Payment,1,5
49362,10/3/2023,30,RS-9765,47,Online,Cash,6,2
49363,10/3/2023,118,JC-15775,20,In-store,Mobile Payment,1,4
49364,10/3/2023,79,SW-20275,62,Online,Mobile Payment,2,1
49365,10/3/2023,154,RB-9705,63,Online,Credit Card,1,9
49366,10/3/2023,102,ME-17320,19,In-store,Credit Card,5,3
49367,10/3/2023,86,ZC-11910,60,In-store,Credit Card,5,2
49368,10/3/2023,156,GW-4605,25,Online,Mobile Payment,7,5
49369,10/3/2023,50,NC-18415,69,Online,Cash,1,6
49370,10/3/2023,165,BE-1410,97,Online,Debit Card,5,3
49371,10/3/2023,102,SF-10065,27,Online,Cash,1,8
49372,10/3/2023,71,BK-11260,75,Online,Cash,4,8
49373,10/3/2023,226,TB-11190,93,In-store,Debit Card,1,5
49374,10/3/2023,37,CA-12265,44,In-store,Mobile Payment,3,7
49375,10/3/2023,179,LH-6750,30,Online,Debit Card,6,8
49376,10/3/2023,125,DB-3120,83,Online,Mobile Payment,6,5
49377,10/3/2023,202,TR-11325,45,In-store,Mobile Payment,3,2
49378,10/3/2023,32,DL-13315,17,In-store,Debit Card,3,5
49379,10/3/2023,122,CD-1980,47,Online,Cash,4,4
49380,10/3/2023,83,BP-11050,11,Online,Cash,6,6
49381,10/3/2023,79,CC-2475,77,Online,Mobile Payment,2,5
49382,10/3/2023,126,TB-11250,69,Online,Mobile Payment,6,1
49383,10/3/2023,4,DB-3060,94,Online,Credit Card,4,4
49384,10/3/2023,119,NP-8670,77,Online,Credit Card,3,1
49385,10/3/2023,70,MG-7695,35,In-store,Credit Card,4,5
49386,10/3/2023,105,PO-8865,10,In-store,Credit Card,7,4
49387,10/3/2023,61,Co-2640,81,In-store,Credit Card,5,3
49388,10/3/2023,174,JO-15280,17,Online,Debit Card,5,2
49389,10/3/2023,188,DB-13405,35,Online,Debit Card,1,6
49390,10/3/2023,103,JM-5580,38,In-store,Credit Card,6,9
49391,10/3/2023,35,RD-9480,31,In-store,Cash,6,2
49392,10/3/2023,228,BT-11680,65,In-store,Cash,7,9
49393,10/3/2023,123,DK-12895,25,In-store,Debit Card,1,9
49394,10/3/2023,5,PJ-9015,85,In-store,Cash,2,3
49395,10/3/2023,169,LB-16735,20,Online,Debit Card,1,7
49396,10/3/2023,29,SS-10140,57,Online,Debit Card,1,7
49397,10/3/2023,203,BV-1245,73,In-store,Credit Card,6,7
49398,10/3/2023,80,GM-4695,46,Online,Cash,3,2
49399,10/3/2023,136,JJ-5445,63,In-store,Credit Card,4,7
49400,10/3/2023,132,TS-11505,54,Online,Mobile Payment,5,8
49401,10/3/2023,227,EH-14125,77,Online,Mobile Payment,5,2
49402,10/3/2023,64,LH-16900,41,Online,Cash,4,7
49403,10/3/2023,227,GB-14575,43,In-store,Cash,1,8
49404,10/3/2023,27,FC-4245,87,Online,Debit Card,3,3
49405,10/3/2023,180,AH-75,24,Online,Credit Card,2,2
49406,10/3/2023,96,JR-5670,46,Online,Mobile Payment,7,8
49407,10/3/2023,165,JF-5565,75,In-store,Debit Card,4,2
49408,10/3/2023,111,MG-8145,88,Online,Credit Card,7,1
49409,10/3/2023,114,CL-12565,14,In-store,Credit Card,2,9
49410,10/3/2023,101,GM-14440,63,Online,Mobile Payment,2,2
49411,10/3/2023,216,MC-7275,93,Online,Credit Card,6,3
49412,10/3/2023,81,CL-1890,24,Online,Mobile Payment,4,9
49413,10/3/2023,172,JC-5775,51,In-store,Cash,2,4
49414,10/3/2023,40,CK-2760,72,In-store,Cash,3,5
49415,10/3/2023,130,TA-21385,38,Online,Credit Card,4,9
49416,10/3/2023,110,CC-12145,8,Online,Debit Card,6,2
49417,10/3/2023,212,KD-6345,32,In-store,Cash,1,5
49418,10/3/2023,161,PG-18820,36,In-store,Debit Card,5,9
49419,10/3/2023,73,CA-2265,51,Online,Mobile Payment,5,4
49420,10/3/2023,1,TC-21295,33,In-store,Credit Card,7,4
49421,10/3/2023,36,MM-8280,74,Online,Cash,1,7
49422,10/3/2023,165,CS-11860,90,In-store,Mobile Payment,4,9
49423,10/3/2023,15,RA-19885,82,In-store,Credit Card,2,6
49424,10/3/2023,28,BS-1590,2,Online,Debit Card,7,3
49425,10/3/2023,8,BT-11305,33,Online,Cash,6,1
49426,10/3/2023,120,SV-10815,18,Online,Cash,3,4
49427,10/3/2023,32,NR-18550,18,Online,Cash,5,1
49428,10/3/2023,204,VD-21670,25,Online,Mobile Payment,3,2
49429,10/3/2023,172,JR-16210,8,In-store,Credit Card,2,1
49430,10/3/2023,183,TR-11325,76,Online,Debit Card,4,7
49431,10/3/2023,63,NC-8625,2,In-store,Mobile Payment,5,5
49432,10/3/2023,41,SG-10605,29,In-store,Cash,4,9
49433,10/3/2023,140,SG-10605,47,In-store,Debit Card,4,6
49434,10/3/2023,164,DB-3660,26,In-store,Debit Card,4,3
49435,10/3/2023,208,BP-11230,67,In-store,Debit Card,2,3
49436,10/3/2023,129,DM-13525,55,In-store,Debit Card,1,1
49437,10/3/2023,197,RB-9330,42,In-store,Debit Card,7,7
49438,10/3/2023,118,NM-18445,18,In-store,Debit Card,5,3
49439,10/3/2023,35,MG-18205,80,In-store,Debit Card,5,6
49440,10/3/2023,108,DG-13300,84,Online,Debit Card,1,4
49441,10/3/2023,127,CJ-11875,93,Online,Mobile Payment,3,7
49442,10/3/2023,15,SP-20650,82,In-store,Mobile Payment,6,4
49443,10/3/2023,204,SS-20410,26,In-store,Debit Card,2,6
49444,10/3/2023,80,JG-15115,34,Online,Mobile Payment,7,4
49445,10/3/2023,95,CK-2595,6,Online,Cash,3,3
49446,10/3/2023,90,MC-7575,95,Online,Cash,4,1
49447,10/3/2023,118,BP-11050,96,In-store,Credit Card,6,2
49448,10/3/2023,128,SP-10860,27,Online,Debit Card,7,4
49449,10/3/2023,14,TT-11265,67,Online,Cash,5,3
49450,10/3/2023,171,EG-13900,40,In-store,Credit Card,3,7
49451,10/3/2023,70,JF-15295,49,In-store,Credit Card,5,9
49452,10/3/2023,164,LC-7050,32,Online,Credit Card,5,5
49453,10/3/2023,228,AF-885,43,Online,Credit Card,1,4
49454,10/3/2023,166,SM-10320,13,Online,Mobile Payment,6,5
49455,10/3/2023,52,MO-17800,60,In-store,Debit Card,6,2
49456,10/3/2023,74,FP-14320,38,Online,Credit Card,6,1
49457,10/3/2023,222,CS-2460,68,Online,Cash,6,7
49458,10/3/2023,106,DL-12925,16,In-store,Cash,6,4
49459,10/3/2023,97,SP-20545,95,Online,Mobile Payment,4,1
49460,10/3/2023,11,HH-15010,73,In-store,Debit Card,4,1
49461,10/3/2023,185,DB-3270,68,In-store,Debit Card,3,5
49462,10/3/2023,213,PB-19105,16,In-store,Cash,1,8
49463,10/3/2023,30,SV-20785,35,In-store,Debit Card,2,7
49464,10/3/2023,9,SL-20155,82,Online,Mobile Payment,6,1
49465,10/3/2023,133,SB-20290,72,In-store,Credit Card,3,2
49466,10/3/2023,127,KD-16345,45,In-store,Mobile Payment,7,1
49467,10/3/2023,79,KE-16420,74,In-store,Cash,7,4
49468,10/3/2023,193,RB-9705,48,Online,Mobile Payment,6,4
49469,10/3/2023,216,GA-14725,62,Online,Debit Card,1,7
49470,10/3/2023,55,DD-13570,39,In-store,Debit Card,6,7
49471,10/3/2023,2,BO-1425,28,Online,Cash,6,8
49472,10/3/2023,141,JH-15910,2,Online,Mobile Payment,6,6
49473,10/3/2023,215,HA-4920,40,In-store,Cash,4,6
49474,10/3/2023,50,MG-7875,17,In-store,Debit Card,2,3
49475,10/3/2023,224,NW-18400,12,In-store,Debit Card,3,9
49476,10/3/2023,122,AG-10765,5,In-store,Mobile Payment,4,4
49477,10/3/2023,188,CS-11950,18,In-store,Debit Card,2,4
49478,10/3/2023,181,EB-13870,96,In-store,Credit Card,6,2
49479,10/3/2023,59,AB-600,1,In-store,Mobile Payment,1,2
49480,10/3/2023,6,EH-3945,72,Online,Debit Card,5,5
49481,10/3/2023,23,PC-19000,52,In-store,Debit Card,5,1
49482,10/4/2023,183,BM-11785,66,Online,Cash,7,2
49483,10/4/2023,66,SH-20635,77,Online,Credit Card,3,8
49484,10/4/2023,160,CC-12430,64,Online,Credit Card,5,8
49485,10/4/2023,121,TP-11415,45,Online,Mobile Payment,3,6
49486,10/4/2023,70,MY-17380,25,In-store,Cash,3,8
49487,10/4/2023,115,TH-11115,65,Online,Mobile Payment,3,5
49488,10/4/2023,192,RM-9375,51,Online,Cash,4,5
49489,10/4/2023,227,NB-18580,87,In-store,Mobile Payment,2,5
49490,10/4/2023,93,SL-20155,41,Online,Mobile Payment,7,3
49491,10/4/2023,101,PB-19210,54,In-store,Mobile Payment,5,1
49492,10/4/2023,56,BF-1080,42,Online,Cash,4,6
49493,10/4/2023,191,EN-3780,74,Online,Credit Card,1,2
49494,10/4/2023,120,PB-19210,49,Online,Mobile Payment,1,4
49495,10/4/2023,17,HJ-4875,41,Online,Cash,2,4
49496,10/4/2023,119,KB-16405,60,Online,Debit Card,7,5
49497,10/4/2023,172,MG-17680,37,In-store,Cash,5,1
49498,10/4/2023,142,AC-10420,3,Online,Mobile Payment,4,6
49499,10/4/2023,229,RB-9360,92,Online,Mobile Payment,2,4
49500,10/4/2023,34,CP-2085,37,In-store,Debit Card,1,1
49501,10/4/2023,189,AB-105,47,In-store,Mobile Payment,6,4
49502,10/4/2023,64,EB-13975,39,In-store,Mobile Payment,5,5
49503,10/4/2023,140,DK-3225,24,Online,Cash,4,9
49504,10/4/2023,16,PA-19060,68,In-store,Debit Card,7,4
49505,10/4/2023,75,SC-10770,38,Online,Cash,2,5
49506,10/4/2023,232,CA-2775,59,In-store,Credit Card,5,9
49507,10/4/2023,145,SC-20260,98,In-store,Cash,3,2
49508,10/4/2023,76,JH-5985,38,In-store,Mobile Payment,2,3
49509,10/4/2023,229,TS-21610,90,In-store,Cash,4,6
49510,10/4/2023,186,RD-19720,36,Online,Mobile Payment,4,7
49511,10/4/2023,95,KB-6240,77,In-store,Debit Card,3,3
49512,10/4/2023,13,CC-2670,79,In-store,Credit Card,5,8
49513,10/4/2023,196,BG-11740,81,In-store,Cash,6,1
49514,10/4/2023,85,NC-8415,74,In-store,Debit Card,7,6
49515,10/4/2023,117,AF-10870,28,Online,Mobile Payment,7,2
49516,10/4/2023,36,SM-20005,31,In-store,Mobile Payment,2,4
49517,10/4/2023,33,NC-8415,98,Online,Debit Card,3,7
49518,10/4/2023,23,LO-17170,1,In-store,Debit Card,6,9
49519,10/4/2023,131,PJ-19015,4,Online,Mobile Payment,6,7
49520,10/4/2023,149,HE-4800,44,In-store,Credit Card,1,2
49521,10/4/2023,156,RD-19480,52,Online,Credit Card,4,3
49522,10/4/2023,135,TB-21280,92,Online,Mobile Payment,7,1
49523,10/4/2023,98,ON-18715,38,In-store,Debit Card,2,6
49524,10/4/2023,185,PO-9180,95,In-store,Cash,4,6
49525,10/4/2023,197,KL-16645,74,In-store,Cash,3,7
49526,10/4/2023,158,SV-20785,20,Online,Debit Card,4,4
49527,10/4/2023,20,CM-1935,36,In-store,Debit Card,5,3
49528,10/4/2023,227,DH-3075,9,Online,Credit Card,3,7
49529,10/4/2023,7,CJ-1875,48,In-store,Debit Card,5,7
49530,10/4/2023,191,SM-20005,79,Online,Debit Card,1,4
49531,10/4/2023,52,JF-5190,61,In-store,Debit Card,1,4
49532,10/4/2023,198,BF-1020,6,Online,Credit Card,7,4
49533,10/4/2023,137,SC-20695,95,In-store,Debit Card,6,3
49534,10/4/2023,11,NB-8655,5,In-store,Debit Card,2,5
49535,10/4/2023,41,MS-7365,63,Online,Mobile Payment,2,3
49536,10/4/2023,67,EM-3960,57,In-store,Debit Card,7,2
49537,10/4/2023,152,FH-4350,48,In-store,Credit Card,7,2
49538,10/4/2023,165,CC-2685,25,In-store,Cash,5,6
49539,10/4/2023,19,ML-18265,8,In-store,Credit Card,2,2
49540,10/4/2023,35,JW-15220,99,Online,Debit Card,6,1
49541,10/4/2023,201,GH-14410,55,Online,Credit Card,5,4
49542,10/4/2023,164,CC-2430,83,In-store,Mobile Payment,1,1
49543,10/4/2023,111,JE-5745,68,In-store,Debit Card,3,9
49544,10/4/2023,2,CB-12415,22,Online,Cash,1,3
49545,10/4/2023,113,JK-6090,3,Online,Cash,4,7
